"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"femme";-0,0175183315727044;0,076562722283293;0,160438094344831;0,101556150703453;-0,0852548999664999;0,372600963872348;0,78078974743785;0,494234250178027;0,00919317617135204;0,162746165163703;0,610638812770035;0,217421845894911;2,027840554703e-05;0,00038733171071623;0,001700839408321;0,000681492032754374;0,0660766961651917;0,116816722191899;0,000901692281634127
"droit";0,229398886270003;-0,228115170963868;-0,143510666948199;0,263780529619692;0,519704956929332;-0,516796689941937;-0,325124529582193;0,597596836732004;0,316765529566239;0,290308382157904;0,0981777302751829;0,294748358000674;0,00152127941125308;0,00150430090263709;0,000595380687237719;0,00201146207818043;0,0289085545722714;0,260595800404584;0,00196318488981521
"égalité";-0,908297400386763;-1,23505530188203;-0,251986690813267;-0,125229985578819;-0,58272753944641;-0,792362431995845;-0,16166465328243;-0,0803425852921976;0,358687538892571;0,614651416779482;0,0218627440232157;0,00479830030473856;0,00876110620406392;0,0161985302517549;0,000674307529348894;0,000166540346421996;0,0106194690265487;0,969649977998449;0,00998464863538825
"agir";0,176502080924025;-0,240728269417976;-0,344212481064691;-0,0872693292287957;0,380476145254863;-0,518925122709748;-0,742000531996442;-0,188121849952818;0,16926171709557;0,291816067939374;0,509802107371142;0,0291201075939282;0,000330828154731092;0,000615399288817421;0,00125821839420223;8,08771945916171e-05;0,0106194690265487;0,27429350506545;0,000798976215091224
"prendre";-0,336412982287175;-0,141030252424743;-0,315378231185575;-0,207086595836222;-0,64103493901698;-0,268733146527238;-0,600953220713549;-0,39460350914694;0,470467260029629;0,0766309853775886;0,327443711979666;0,125458042613116;0,00126861368635733;0,000222950507304277;0,0011149292893269;0,000480715224380921;0,0112094395280236;0,313583432258698;0,00110227540457567
"loi";-0,832185308164945;-0,518572220060431;-0,104611448121732;0,0481247234562914;-0,842912586174238;-0,525256871084554;-0,105959941150804;0,0487450748162239;0,727398860420998;0,261786324169313;0,00910291049486976;0,00171190491481976;0,00653717887552174;0,00253845094908228;0,000103301994837766;2,18618431409512e-05;0,00943952802359882;0,623848020548159;0,00367373548310897
"permettre";0,831356350787112;0,162903965890921;0,779658718972181;0,210034036767825;0,710360420627073;0,139194858645791;0,666186882472575;0,179465600477021;0,562743506533593;0,0200260502268105;0,391953413993535;0,0252770292460611;0,00733968193268032;0,000281816305518481;0,0064552324042762;0,000468470406382173;0,0106194690265487;0,708560662708898;0,0053315916397006
"professionnel";-0,761090166104586;-1,10726890257035;-0,223637514666876;-0,0505377406209314;-0,558378123945147;-0,812354120517006;-0,164072933069912;-0,0370773005001149;0,329688380094132;0,646745710691443;0,0225429138141781;0,00102299540024647;0,00580966967315564;0,012296610728135;0,000501612711167206;2,5615973368829e-05;0,0100294985250737;0,847479800223729;0,00720340660789574
"premier";-0,614022019147169;-0,210742886623581;-0,740154734450318;-0,994218419350534;-0,438840805874235;-0,150617690105978;-0,528987707295816;-0,710566720341382;0,243609420615941;0,0265967130901254;0,280324171731298;0,449469694562636;0,00355891955159944;0,000419233644955182;0,00517124748959737;0,00933069277050974;0,00943952802359882;0,795393378650324;0,0059719233208333
"vie";-1,44029326964878;-0,095850727880676;-0,0277490715915568;-0,0635047895092633;-0,99664491823656;-0,066326173193079;-0,0192016249539592;-0,0439436377867151;0,994266262874129;0,00408119741317388;0,000292271906317761;0,00136026780637934;0,0159101953591401;7,04635436332273e-05;5,90568888761857e-06;3,09304765651953e-05;0,00766961651917404;0,923516469748888;0,00654128301396274
"homme";-0,150954918750843;-0,577627905423256;-0,106137639849612;0,259041958875559;-0,228927437312862;-0,875989184076874;-0,160960756325613;0,392844514724064;0,0587048148107607;0,796657131851581;0,0229830336973039;0,121655019640355;0,000215102182844354;0,00314953625603453;0,000106338157808576;0,000633418161256279;0,00943952802359882;0,398341425211953;0,00149782552014055
"violence";-3,16970892187663;3,73960958525188;0,728164676594635;0,164522498517032;-0,639217593314327;0,754146294797517;0,146844926010983;0,0331783384973575;0,428495114806129;0,55278413536083;0,0179083528158174;0,000812397017223788;0,0711295904384023;0,0990065830096122;0,00375379678754102;0,000191629398359552;0,00707964601769911;3,09593269125301;0,0678569856904006
"politique";0,573413115713155;-0,0834460977215073;0,869308560158349;-0,0303307143263466;0,548630718516439;-0,0798396327112356;0,831737828980434;-0,0290198482350456;0,351898928108602;0,00690701970449621;0,640501171280644;0,000692880906259013;0,00290975753337936;6,16216922561712e-05;0,00668758736959807;8,14117019067654e-06;0,00884955752212389;0,618021687743491;0,00338009563293197
"pays";0,601321726887507;0,0754019833668955;0,0387358321778275;0,640743522430573;0,681157137915053;0,0854128445502208;0,043878654971572;0,725812829241189;0,550390071736743;0,00802081076325887;0,00180872231608173;0,439780395183917;0,00277323991147531;4,36052909991744e-05;1,15079888074422e-05;0,00314877840706643;0,00766961651917404;0,518222978027832;0,00205971428579849
"ministre";-0,249738720703354;-0,663379304961357;-0,125161429105741;0,208919531338032;-0,333205902377684;-0,885092625227663;-0,166992634584673;0,278744204213732;0,121492622581091;0,794507335057697;0,0241662066508191;0,0598338357103937;0,000441553476945472;0,00311555470620186;0,000110905368748966;0,000309007933270818;0,00707964601769911;0,458095467218748;0,00148567403246983
"mettre";0,213565773083521;0,482130501075138;0,115738997803166;0,597981779902066;0,265092004166206;0,598452359450325;0,143662921473052;0,742254651578089;0,0871587191756814;0,411692240057313;0,0202719854956804;0,480877055271325;0,000376722567586234;0,00191993951677728;0,000110641426887751;0,00295348137305475;0,00825958702064897;0,462510181654263;0,00176685507603188
"ensemble";0,99211478955678;0,414638289231909;0,113994778685588;0,839030048952658;0,724889537611038;0,302955828217647;0,083290384622111;0,613038038167711;0,596780096338855;0,096610698515544;0,00623949899228775;0,300369706153314;0,00812984340955877;0,00142002876257245;0,000107331760440158;0,0058145132286944;0,00825958702064897;0,821107131259184;0,00556875332983222
"enfant";0,783691822799834;0,233712259437236;0,0738566738814492;0,733277234807546;0,711875309846467;0,21229516789828;0,0670885430649886;0,666080650002276;0,586315032627815;0,0483280551449474;0,00412391026125701;0,361233001965981;0,00471047041333525;0,000418925346753009;4,18362876689084e-05;0,00412391831276166;0,00766961651917404;0,654372238029478;0,00328415300103139
"combat";0,684217225029474;0,147361199762505;0,0546998511340192;0,682804300783743;0,698660291006974;0,150471831083722;0,0558545042616923;0,697217541499096;0,571792553582274;0,0245817454838655;0,00289409041050878;0,400731610523351;0,00303816243144387;0,000140925401268373;1,9417587525028e-05;0,0030256276370835;0,00648967551622419;0,578521922769267;0,0021720140214579
"société";-0,193290833873348;-0,6143785052253;-0,114290692387953;0,237560918502334;-0,277744281939001;-0,882815358354593;-0,164227064747431;0,341357039048389;0,0854441922589967;0,800070001120801;0,0236576211839297;0,0908281854362733;0,000308589292290477;0,00311767154428332;0,000107889718661503;0,000466131362829152;0,00825958702064897;0,422780599939523;0,00147634696141187
"social";0,236581535062852;-0,241218568773784;-0,031505851229416;0,455676097676627;0,4164093213151;-0,424571006714476;-0,0554537365919544;0,80203966265849;0,217946582058282;0,209993463201994;0,00306097740890989;0,568998977330815;0,000429274746622444;0,000446267358688228;7,61300448493877e-06;0,001592524588743;0,00766961651917404;0,324004378681217;0,000805147425522015
"liberté";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,098252774855533;0,554190653919042;0,594101665861824;0,156129457325184;0,00853281222987701;0,241236064583114;0,0125382956276761;0,00355522142068426;0,000227394840973075;0,00723451386090593;0,00707964601769911;1,1038960039037;0,0086271602650234
"travail";-0,492898848586457;-0,874459673055144;-0,171989218043903;0,0855412481687349;-0,482278668696566;-0,855618243295398;-0,168283475090788;0,083698144971876;0,247845279417845;0,723003747088507;0,0238977385154146;0,00525323497823318;0,00186332777238473;0,00586480021085322;0,000226869489441647;5,61209243642751e-05;0,00766961651917404;0,633012874811713;0,00307325598572629
"temps";0,145396487106689;-0,320373706808954;-0,049066272081227;0,409409241488141;0,268241452435614;-0,591056291295102;-0,0905221876441324;0,755317626737145;0,0895265571976126;0,402859602668827;0,00807419991835984;0,499539640215202;0,000124720580902451;0,000605541663802417;1,42035342533864e-05;0,00098888452516752;0,00589970501474926;0,310686968273628;0,000569477240442821
"gouvernement";-0,128158656761803;-0,557839120914464;-0,10174753463666;0,270608672922681;-0,199860184310404;-0,869936002284537;-0,158672707247607;0,422007382200033;0,0450521450035112;0,791103756198905;0,0224883030991255;0,141355795698459;0,000125970700258917;0,00238666566530625;7,94001713630072e-05;0,000561638761175616;0,00766961651917404;0,386042638808702;0,00114299465883128
"france";-0,86648731747332;0,693347482438799;0,142152580187323;0,287942936091445;-0,75002993554785;0,600160391362969;0,123047029547713;0,249242911515292;0,590854603745704;0,350633995282134;0,012593748420074;0,0459176525520887;0,00487245013850337;0,00311978645749052;0,000131139183830705;0,000538066359229842;0,00648967551622419;0,720720647188044;0,00337098570154258
"action";0,41895163097518;-0,0829082927034443;0,00361499047420566;0,5482098100536;0,60286032580474;-0,119302842275065;0,00520187576305144;0,788859429736527;0,446164455607188;0,0161941841365995;2,63069699544065e-05;0,537615053286259;0,00134617468923771;5,27192949775811e-05;1,00227746119038e-07;0,00230498049906021;0,00766961651917404;0,401015783716384;0,00123337909396204
"rester";-0,177895955646983;-0,601014650751829;-0,111325946010375;0,245372205910779;-0,260748505853042;-0,880928808130468;-0,163174446430277;0,359650874784717;0,0755988470673994;0,799740466747619;0,0234458038869474;0,101214882298034;0,000205378573092086;0,00234419157203645;8,04295745169046e-05;0,000390727264760319;0,00648967551622419;0,413669550083805;0,00111052947689199
"fille";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,0982527748555329;0,554190653919042;0,594101665861825;0,156129457325184;0,00853281222987701;0,241236064583114;0,0114934376587031;0,00325895296896058;0,000208445270891985;0,00663163770583044;0,00648967551622419;1,1038960039037;0,00790823024293811
"cas";-1,29754390781155;0,319159557181632;0,0591396816151256;0,0692268886549632;-0,96880938259113;0,238300046479894;0,0441565623230588;0,0516881616512206;0,943642753160227;0,0529145518552938;0,00155242548668988;0,00189026949779016;0,0109261487431785;0,000661056668049636;2,26976527179485e-05;3,11008750686215e-05;0,00648967551622419;0,854010722996256;0,00473314304714954
"aller";0,98232529345278;0,485105645582318;-0,339595271507385;0,0653708057129462;0,855040451340088;0,422248060709503;-0,295592199608359;0,056900380753506;0,755407857080573;0,17074163415018;0,0714962774274947;0,00235423134175219;0,00683159633385551;0,00166603530885549;0,000816459811895042;3,02537503685647e-05;0,00707964601769911;0,722619443830739;0,00369684149098936
"également";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,0982527748555329;0,554190653919042;0,594101665861825;0,156129457325184;0,00853281222987701;0,241236064583114;0,0114934376587031;0,00325895296896058;0,000208445270891985;0,00663163770583044;0,00648967551622419;1,1038960039037;0,00790823024293811
"voir";-1,16877652206749;-0,515115472042265;-0,109106030769821;-0,0614165001536106;-0,91070338509605;-0,401374766901034;-0,0850147394993037;-0,0478553543253116;0,841132550995029;0,151428145110888;0,0058048140448631;0,00163448984922003;0,00886514698755048;0,00172199613269061;7,72539147220044e-05;2,44789683789398e-05;0,00648967551622419;0,814787437486283;0,00430835649034814
"simplement";1,1152738153677;0,521549125019672;0,137712749706216;0,901520348220225;0,727903505574841;0,340398412658998;0,0898807018440185;0,588393462461234;0,597160411132682;0,121035946422763;0,00721050385147062;0,274593138593083;0,00807208997975996;0,00176527928489477;0,000123075407521013;0,00527441198867626;0,00648967551622419;0,922743653795666;0,00552567218691559
"familial";0,0106650789984555;0,681012136198396;-0,867506831921553;-1,14011988572694;0,0067232621190629;0,429309815575472;-0,546876007381762;-0,718731182395209;5,8609529949366e-05;0,221485714121046;0,307096741982741;0,471358934366265;7,38161068127592e-07;0,00300976567914132;0,00488392279512464;0,00843575627854283;0,00648967551622419;0,890686813847215;0,00514840885190226
"année";-1,41873438532793;-0,637491328011318;-0,137938553746035;-0,168645987362818;-0,903328024789128;-0,405899644153304;-0,0878274063040165;-0,10737925874536;0,830178892733974;0,155350978118339;0,00621484284297147;0,00825528630471618;0,0118749690626065;0,00239761175982085;0,000112253950498807;0,000167796277602241;0,00589970501474926;0,995543672447907;0,00584724014012428
"état";0,61955873647874;0,0912330109739296;0,0422479163481896;0,649996893668271;0,685670929416372;0,100968350125259;0,0467561287780538;0,719357097169384;0,556061247403084;0,0111752592431964;0,00204765867028575;0,430715834683434;0,00226461963390639;4,91059722204669e-05;1,05303034558326e-05;0,00249260154441535;0,00589970501474926;0,531209992550632;0,00166480269136073
"éducation";1,09372098585079;0,502839728756813;0,133562104777606;0,890584545848401;0,727523837879763;0,334480085905093;0,0888431476767505;0,592401074071029;0,597258623665793;0,117005004337139;0,00705350801373189;0,278682863983337;0,00705737814094647;0,00149172739124617;0,000105243869219022;0,00467929695164603;0,00589970501474926;0,904837093425024;0,0048302664639401
"vivre";1,33080211053682;0,708643087648255;0,179219198992314;1,01087837193847;0,729581433680267;0,388497159540477;0,0982527748555329;0,554190653919042;0,594101665861825;0,156129457325184;0,008532812229877;0,241236064583114;0,00835886375178405;0,00237014761378951;0,000151596560648716;0,00482300924060396;0,00471976401179941;1,1038960039037;0,00575144017668227
"seulement";1,38679217940802;0,852004874952014;-0,352043977177909;0,116856944647972;0,830742896426058;0,510384330180527;-0,210888147202392;0,0700018922127147;0,711307789614027;0,248836960526471;0,0363009466948655;0,00355430316463699;0,0113462687248806;0,00428266847753391;0,000731179716030913;8,05636903389929e-05;0,00589970501474926;1,05130242651856;0,00652057104427025
"penser";0,369356762591522;0,253073442406083;-2,17411897676212;-3,16667646767383;0,0955105486159658;0,0654412908396302;-0,562197087634152;-0,818858722376454;0,0124066629534995;0,0053982370402392;0,340422929263872;0,641772170742391;0,000804863823434157;0,000377853494107758;0,0278866862838771;0,0591612970555706;0,00589970501474926;2,12013554995426;0,0265190250748074
"lutte";0,145396487106688;-0,320373706808954;-0,049066272081227;0,409409241488141;0,268241452435614;-0,591056291295102;-0,0905221876441324;0,755317626737145;0,0895265571976125;0,402859602668827;0,00807419991835985;0,499539640215202;9,97764647219607e-05;0,000484433331041934;1,13628274027091e-05;0,000791107620134016;0,00471976401179941;0,310686968273628;0,000455581792354257
"grand";-0,470409886583823;0,18572210755445;0,0446898231127982;0,312529316997442;-0,789018583621409;0,311511722923118;0,0749582479884128;0,524205477117555;0,683881295729767;0,0987986436961645;0,00488803641292077;0,212432024161149;0,00130551894628793;0,000203496762445231;1,17827745714053e-05;0,000576251173940339;0,00589970501474926;0,363689818461577;0,000780355658127521
"famille";0,277108223043369;-0,20603850742482;-0,0237012197397224;0,47623914487151;0,470685895303162;-0,349969474991006;-0,0402580252236767;0,808922397972927;0,278030123854391;0,142457640866826;0,00161073366782348;0,57790150161096;0,000407729029796038;0,000225408140930164;2,98273177248109e-06;0,00120426755632538;0,00530973451327434;0,336007175688271;0,000599473391755799
"venir";-0,447306324608375;-0,834882104037559;-0,163209007617998;0,108674676262978;-0,462455105127451;-0,863156789767617;-0,168736354984047;0,112355126835929;0,228533147990379;0,737879355270791;0,0240944318008068;0,00949306493802374;0,000944344297508689;0,00328980827205749;0,000125721204331099;5,57412873669055e-05;0,00471976401179941;0,598240076270893;0,0016891619533055
"problème";-0,513162192576716;-0,892049703729626;-0,17589153378875;0,0752597245712934;-0,490242331995452;-0,85220722285944;-0,168035519666548;0,0718983265191552;0,255828764226929;0,716496555657851;0,0238023182441216;0,00387236187109905;0,00139824125251403;0,0042252354367652;0,000164271672523322;3,00744750931696e-05;0,00530973451327434;0,648671819166438;0,00223420422467626
"particulier";-0,249738720703354;-0,663379304961357;-0,125161429105741;0,208919531338032;-0,333205902377684;-0,885092625227663;-0,166992634584673;0,278744204213732;0,121492622581091;0,794507335057697;0,0241662066508191;0,0598338357103937;0,000331165107709104;0,0023366660296514;8,31790265617243e-05;0,000231755949953114;0,00530973451327434;0,458095467218748;0,00111425552435237
"international";0,145396487106688;-0,320373706808954;-0,049066272081227;0,409409241488141;0,268241452435614;-0,591056291295102;-0,0905221876441324;0,755317626737145;0,0895265571976125;0,402859602668827;0,00807419991835985;0,499539640215202;9,97764647219607e-05;0,000484433331041934;1,13628274027091e-05;0,000791107620134016;0,00471976401179941;0,310686968273628;0,000455581792354257
"emploi";-0,249738720703354;-0,663379304961357;-0,125161429105741;0,208919531338032;-0,333205902377684;-0,885092625227663;-0,166992634584673;0,278744204213732;0,121492622581091;0,794507335057697;0,0241662066508191;0,0598338357103937;0,000331165107709104;0,0023366660296514;8,31790265617243e-05;0,000231755949953114;0,00530973451327434;0,458095467218748;0,00111425552435237
"domaine";0,0136847511700076;-0,434708906193088;-0,0744313244227317;0,342579338104771;0,0244972898350692;-0,778179298739277;-0,133240692836851;0,613256699577542;0,000713938904334818;0,66769826205365;0,0167258442640216;0,314861954777995;9,94366803106319e-07;0,00100339026437305;2,94160463114439e-05;0,000623153643697185;0,00530973451327434;0,327454864264986;0,000569345246712214
"tâche";0,99211478955678;0,41463828923191;0,113994778685588;0,839030048952659;0,724889537611038;0,302955828217647;0,0832903846221109;0,613038038167711;0,596780096338855;0,0966106985155441;0,00623949899228773;0,300369706153314;0,00406492170477938;0,000710014381286226;5,3665880220079e-05;0,0029072566143472;0,00412979351032448;0,821107131259184;0,00278437666491611
"passer";0,738099298821752;0,194134690419651;0,0650764634555438;0,710143806713303;0,706640996446143;0,185860535705555;0,0623028595946706;0,679876986737434;0,580817276118669;0,0372402138954131;0,00357558530504284;0,378366924680875;0,00257128294948041;0,00017787977828594;1,99879461752483e-05;0,0023801969378797;0,00471976401179941;0,619213042321495;0,00180967453347984
"nom";-1,58104520632985;-0,332391682330669;-0,078190043999435;-0,158611458105947;-0,972797203610963;-0,204516415963478;-0,0481093493395026;-0,0975916326037881;0,952395503070712;0,0390144049407263;0,00184467980102864;0,00674541218753258;0,0103232611275576;0,000456277058040288;2,52482482976018e-05;0,000103895671089948;0,00412979351032448;1,03581139646952;0,00443087713474514
"monde";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,098252774855533;0,554190653919042;0,594101665861824;0,156129457325184;0,00853281222987701;0,241236064583114;0,00731400578281104;0,00207387916206582;0,000132646990567627;0,00422013308552846;0,00412979351032448;1,1038960039037;0,00503251015459698
"jeune";1,33080211053682;0,708643087648255;0,179219198992314;1,01087837193847;0,729581433680267;0,388497159540477;0,0982527748555329;0,554190653919042;0,594101665861825;0,156129457325184;0,008532812229877;0,241236064583114;0,00835886375178405;0,00237014761378951;0,000151596560648716;0,00482300924060396;0,00471976401179941;1,1038960039037;0,00575144017668227
"fois";0,561044143423677;1,34126285560251;0,296414317984846;0,889778466325092;0,32428001751416;0,775241569498787;0,171325628035273;0,514286406917773;0,120655256158597;0,639110431579999;0,0266710339431754;0,213563278318229;0,00148564262357526;0,00849078960622537;0,000414685299853316;0,00373666416111308;0,00471976401179941;1,03268763164194;0,00503336280611798
"fin";0,35535924537372;0,217232995580143;-2,04130318271956;-2,94317111085121;0,0985488957181048;0,0602434637811235;-0,566098046137237;-0,816205759832652;0,0132010815045522;0,00457216387678102;0,344967845736254;0,637258908882414;0,000596012711610994;0,000222726486696035;0,0196668728438042;0,0408838050159251;0,00471976401179941;1,97746100489539;0,0184559387652243
"exigence";-1,04000913632344;-1,34939050126616;-0,277351743154769;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720311;0,00319061652990037;0,00537125287583288;0,000226914423100262;0,00010881121223648;0,00294985250737463;1,08051801539154;0,00344400938520849
"dignité";-0,150954918750843;-0,577627905423257;-0,106137639849612;0,259041958875559;-0,228927437312862;-0,875989184076874;-0,160960756325613;0,392844514724063;0,0587048148107608;0,796657131851582;0,0229830336973039;0,121655019640354;0,000107551091422177;0,00157476812801727;5,31690789042881e-05;0,000316709080628139;0,00471976401179941;0,398341425211953;0,000748912760070276
"corps";1,49077373588313;1,11824819423042;-1,33867559006547;-1,54346856317723;0,539087888050222;0,404376628614629;-0,484086739162511;-0,558143189651925;0,343118812206057;0,178934220911685;0,219109430232004;0,258837536650256;0,00917807924554131;0,00516422015769749;0,00740080610505007;0,00983838727941868;0,00412979351032448;1,62717601219571;0,0109344616062867
"cause";0,145396487106688;-0,320373706808954;-0,049066272081227;0,409409241488141;0,268241452435614;-0,591056291295102;-0,0905221876441324;0,755317626737145;0,0895265571976125;0,402859602668827;0,00807419991835985;0,499539640215202;9,97764647219607e-05;0,000484433331041934;1,13628274027091e-05;0,000791107620134016;0,00471976401179941;0,310686968273628;0,000455581792354257
"autonomie";-1,04000913632344;-1,34939050126616;-0,277351743154768;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720311;0,00382873983588045;0,00644550345099946;0,000272297307720314;0,000130573454683775;0,00353982300884956;1,08051801539154;0,00413281126225019
"victime";-4,8272616263683;5,7696012312823;1,11678015093257;0,042079127031477;-0,634728121031328;0,758634694384067;0,146843453218798;0,00553291022998101;0,422576928061189;0,559489105427336;0,0179113696477115;2,25968637639255e-05;0,0962343266465222;0,13747379856997;0,00515066981629425;7,31243098650044e-06;0,00412979351032448;4,74780651108137;0,0930924287118977
"serment";0,856639861164765;0,297036369865371;0,0879050105628979;0,770290719758335;0,718083324650848;0,24899245725634;0,0736868841856668;0,645700656796044;0,592140662420848;0,0659847409119086;0,00493792972085135;0,336936666946392;0,00216469572783595;0,000260267271453681;2,27943683836673e-05;0,00175028847476641;0,00294985250737463;0,711755614815607;0,00149438364372136
"sentir";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,098252774855533;0,554190653919042;0,594101665861824;0,156129457325184;0,00853281222987701;0,241236064583114;0,00731400578281104;0,00207387916206582;0,000132646990567627;0,00422013308552846;0,00412979351032448;1,1038960039037;0,00503251015459698
"rôle";-0,249738720703354;-0,663379304961357;-0,125161429105741;0,208919531338032;-0,333205902377684;-0,885092625227663;-0,166992634584673;0,278744204213732;0,121492622581091;0,794507335057697;0,0241662066508191;0,0598338357103937;0,000220776738472736;0,00155777735310093;5,54526843744828e-05;0,000154503966635409;0,00353982300884956;0,458095467218748;0,000742837016234913
"projet";-1,79745963433241;0,0744078452435283;0,00147463566269841;-0,145232085763452;-0,995903948170485;0,0412265540975059;0,000817039476460787;-0,0804675692573067;0,993854945791009;0,00157847642011482;5,29740885290889e-07;0,00456604804799066;0,00953056382611918;1,63319393326987e-05;6,41460276608258e-09;6,22193473014829e-05;0,00294985250737463;1,15277011710119;0,00391999688165634
"place";-0,880947469044164;0,523119317130053;0,107193886575482;0,247942700670309;-0,831419869641846;0,493709114037532;0,101167357118001;0,234003155822247;0,717214534404259;0,234394007322362;0,00840965945354814;0,0399817988198317;0,00274714493173564;0,000968686088334912;4,06744400678131e-05;0,000217612682533404;0,00353982300884956;0,665074867353627;0,00156575072278033
"nombre";-0,644873928513396;-1,00638490311376;-0,201256586130255;0,00842982118792401;-0,532019108193502;-0,830264606739896;-0,166036095951214;0,00695457786759766;0,299897153323573;0,676934834074598;0,0231319489213094;3,60636805197338e-05;0,00147207923425239;0,0035851701706736;0,00014337774676391;2,51546496496894e-07;0,00353982300884956;0,752893786353628;0,00200654532222974
"mener";-0,644873928513396;-1,00638490311376;-0,201256586130255;0,00842982118792401;-0,532019108193502;-0,830264606739896;-0,166036095951214;0,00695457786759766;0,299897153323573;0,676934834074598;0,0231319489213094;3,60636805197338e-05;0,00147207923425239;0,0035851701706736;0,00014337774676391;2,51546496496894e-07;0,00353982300884956;0,752893786353628;0,00200654532222974
"lieu";1,47077728271484;1,06704755590765;-1,14893874143324;-1,22417519628777;0,594505038375009;0,431312854521315;-0,464414210495213;-0,494825648043341;0,406729991505537;0,198415617734325;0,196560132147499;0,19829425861264;0,00510486328106204;0,00268693920134158;0,00311518638717689;0,00353653076390842;0,0023598820058997;1,4744799783545;0,00513059871756531
"entendre";-1,04000913632344;-1,34939050126616;-0,277351743154769;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720312;0,00446686314186052;0,00751975402616604;0,000317680192340366;0,000152335697131071;0,00412979351032448;1,08051801539154;0,00482161313929188
"dernier";-1,04000913632344;-1,34939050126616;-0,277351743154769;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720312;0,00446686314186052;0,00751975402616604;0,000317680192340366;0,000152335697131071;0,00412979351032448;1,08051801539154;0,00482161313929188
"comprendre";0,145396487106688;-0,320373706808954;-0,0490662720812269;0,409409241488141;0,268241452435614;-0,591056291295102;-0,0905221876441323;0,755317626737145;0,0895265571976125;0,402859602668827;0,00807419991835984;0,499539640215202;7,48323485414706e-05;0,000363324998281451;8,52212055203183e-06;0,000593330715100512;0,00353982300884956;0,310686968273628;0,000341686344265693
"appeler";0,182851585991243;0,910322333183295;2,05281707585219;-0,671290555958188;0,0777788375605071;0,387220118964438;0,873198474153725;-0,285544141303072;0,00750352972279653;0,172367137966166;0,74895886197989;0,0711704703311483;0,000138078417402119;0,00342230516344894;0,0174031891612815;0,0018610130227909;0,00412979351032448;1,34961840859918;0,00752229436094899
"trouver";-0,0916846375793371;-0,526177065700396;-0,0947233662959353;0,289115415398076;-0,1491588919336;-0,856021141086255;-0,154102505391878;0,470352898154643;0,025400797146965;0,775378870257524;0,0214712715744623;0,177749061021049;2,47966748320188e-05;0,000816702963035631;2,6467599181221e-05;0,000246571455518589;0,00294985250737463;0,367805284573744;0,00039905819280346
"situation";0,382477611792714;-0,114570347917512;-0,00340917786651868;0,529703067578206;0,576598537223069;-0,172718854598417;-0,00513945629851211;0,798546122730167;0,41101396825859;0,0341810137532808;2,58602774935783e-05;0,554779157710636;0,00043153133782495;3,87208395927428e-05;3,42846422582916e-08;0,000827685368146787;0,00294985250737463;0,381436978451419;0,000429186337847045
"sexe";0,145396487106688;-0,320373706808954;-0,0490662720812269;0,409409241488141;0,268241452435614;-0,591056291295102;-0,0905221876441323;0,755317626737145;0,0895265571976125;0,402859602668827;0,00807419991835984;0,499539640215202;7,48323485414706e-05;0,000363324998281451;8,52212055203183e-06;0,000593330715100512;0,00353982300884956;0,310686968273628;0,000341686344265693
"réforme";-0,644873928513396;-1,00638490311376;-0,201256586130255;0,00842982118792401;-0,532019108193502;-0,830264606739896;-0,166036095951214;0,00695457786759766;0,299897153323573;0,676934834074598;0,0231319489213094;3,60636805197338e-05;0,00147207923425239;0,0035851701706736;0,00014337774676391;2,51546496496894e-07;0,00353982300884956;0,752893786353628;0,00200654532222974
"question";0,935666902726774;0,365637489495852;0,103124041967801;0,810388661788357;0,722629860796247;0,282387425873748;0,0796442749815839;0,625875559082357;0,595572862996455;0,0842926552300069;0,00572929964563766;0,314405182127901;0,00309901788622412;0,000473241676902051;3,76444886080592e-05;0,00232470719700929;0,00353982300884956;0,775173436999201;0,00212705790240409
