%%MatrixMarket matrix coordinate integer general
13 21 1
83 21 1
117 21 1
12 22 1
125 22 1
129 22 1
12 23 1
25 23 1
68 23 1
82 23 1
100 23 1
12 24 1
22 24 1
25 24 1
55 24 1
78 24 1
82 24 1
117 24 1
123 24 1
138 24 1
13 25 1
21 25 1
62 25 1
109 25 1
119 25 1
13 26 1
21 26 1
50 26 1
51 26 1
99 26 1
119 26 1
13 27 1
62 27 1
65 27 1
66 27 1
67 27 1
78 27 1
79 27 1
85 27 1
93 27 1
100 27 1
119 27 1
122 27 1
13 28 1
109 28 1
119 28 1
135 28 1
14 29 1
84 29 1
94 29 1
121 29 1
14 30 1
18 30 1
74 30 1
75 30 1
16 31 1
23 31 1
25 31 1
106 31 1
16 32 1
66 32 1
17 33 1
31 33 1
59 33 1
63 33 1
67 33 1
76 33 1
82 33 1
128 33 1
17 34 1
29 34 1
50 34 1
65 34 1
79 34 1
94 34 1
100 34 1
112 34 1
17 35 1
40 35 1
63 35 1
73 35 1
81 35 1
84 35 1
93 35 1
95 35 1
18 36 1
32 36 1
125 36 1
18 37 1
85 37 1
108 37 1
136 37 1
139 37 1
19 38 1
27 38 1
43 38 1
66 38 1
84 38 1
19 39 1
27 39 1
45 39 1
49 39 1
129 39 1
20 40 1
66 40 1
68 40 1
110 40 1
114 40 1
20 41 1
27 41 1
28 41 1
29 41 1
31 41 1
35 41 1
41 41 1
42 41 1
50 41 1
66 41 1
76 41 1
86 41 1
90 41 1
20 42 1
22 42 1
112 42 1
128 42 1
20 43 1
31 43 1
43 43 1
48 43 1
49 43 1
58 43 1
20 44 1
31 44 1
36 44 1
43 44 1
48 44 1
55 44 1
58 44 1
95 44 1
21 45 1
101 45 1
131 45 1
21 46 1
54 46 1
55 46 1
74 46 1
77 46 1
100 46 1
106 46 1
118 46 1
22 47 1
65 47 1
67 47 1
79 47 1
22 48 1
25 48 1
26 48 1
27 48 1
65 48 1
67 48 1
69 48 1
82 48 1
24 49 1
40 49 1
45 49 1
53 49 1
62 49 1
70 49 1
89 49 1
96 49 1
104 49 1
24 50 1
55 50 1
62 50 1
133 50 1
136 50 1
24 51 1
69 51 1
25 52 1
28 52 1
33 52 1
138 52 1
25 53 1
28 53 1
33 53 1
34 53 1
35 53 1
39 53 1
26 54 1
47 54 1
55 54 1
82 54 1
26 55 1
27 55 1
78 55 1
80 55 1
27 56 1
45 56 1
46 56 1
49 56 1
65 56 1
100 56 1
101 56 1
106 56 1
133 56 1
27 57 1
42 57 1
66 57 1
67 57 1
76 57 1
28 58 1
29 58 1
42 58 1
28 59 1
29 59 1
30 59 1
32 59 1
33 59 1
36 59 1
42 59 1
54 59 1
55 59 1
87 59 1
32 60 1
47 60 1
49 60 1
84 60 1
34 61 1
81 61 1
126 61 1
37 62 1
38 62 1
39 62 1
40 62 1
43 62 1
115 62 1
37 63 1
39 63 1
40 63 1
95 63 1
37 64 1
67 64 1
93 64 1
118 64 1
38 65 1
63 65 1
94 65 1
39 66 1
96 66 1
98 66 1
41 67 1
108 67 1
127 67 1
135 67 1
41 68 1
45 68 1
46 68 1
48 68 1
49 68 1
53 68 1
98 68 1
46 69 1
68 69 1
100 69 1
120 69 1
47 70 1
57 70 1
60 70 1
49 71 1
60 71 1
67 71 1
52 72 1
54 72 1
56 72 1
56 73 1
100 73 1
132 73 1
56 74 1
68 74 1
108 74 1
112 74 1
58 75 1
78 75 1
83 75 1
93 75 1
60 76 1
88 76 1
89 76 1
63 77 1
64 77 1
69 77 1
76 77 1
79 77 1
91 77 1
116 77 1
119 77 1
68 78 1
107 78 1
108 78 1
117 78 1
69 79 1
118 79 1
122 79 1
69 80 1
91 80 1
92 80 1
119 80 1
69 81 1
88 81 1
92 81 1
94 81 1
117 81 1
70 82 1
71 82 1
71 83 1
72 83 1
73 83 1
72 84 1
123 84 1
125 84 1
73 85 1
95 85 1
103 85 1
78 86 1
82 86 1
122 86 1
79 87 1
83 87 1
88 87 1
101 87 1
84 88 1
121 88 1
126 88 1
85 89 1
88 89 1
89 89 1
94 90 1
107 90 1
109 90 1
101 91 1
103 91 1
108 91 1
102 92 1
106 92 1
119 92 1
104 93 1
133 93 1
104 94 1
133 94 1
116 95 1
120 95 1
121 95 1
122 95 1
124 95 1
136 95 1
119 96 1
120 96 1
122 96 1
125 96 1
130 96 1
